#env.bc
 Instructions,FullBranches,PartialBranches,NumBranches,UserTime,NumStates,MallocUsage,NumQueries,NumQueryConstructs,NumObjects,WallTime,CoveredInstructions,UncoveredInstructions,QueryTime,SolverTime,CexCacheTime,ForkTime,ResolveTime,QueryCexCacheMisses,QueryCexCacheHits,Breaks,Returns,Switchs,IndirectBrs,Invokes,Resumes,Unreachables,CleanupRets,CatchRets,CatchPads,CatchSwitchs,FNegs,Adds,FAdds,Subs,FSubs,Muls,FMuls,UDivs,SDivs,FDivs,URems,SRems,FRems,Ands,Ors,Xors,Allocas,Loads,Stores,AtomicCmpXchgs,AtomicRMWs,Fences,GetElementPtrs,Truncs,ZExts,SExts,FPTruncs,FPExts,FPToUIs,FPToSIs,UIToFPs,SIToFPs,IntToPtrs,PtrToInts,BitCasts,AddrSpaceCasts,ICmps,FCmps,PHIs,Selects,Calls,Shls,LShrs,AShrs,VAArgs,ExtractElements,InsertElements,ShuffleVectors,ExtractValues,InsertValues,LandingPads,CleanupPads,Cond
179223,62,184,1515,837360.0,0,47506024,31,405,0,680965.0,4108,21126,289562,293647,290423,0,0,31,-1,24670,1136,1,0,0,0,0,0,0,0,0,0,8545,0,1314,0,81,0,4,0,0,1,0,0,117,14,19,5578,54049,36348,0,0,0,17141,604,5735,2515,0,0,0,0,0,0,1,105,146,0,13082,0,1324,32,6630,25,0,6,0,0,0,0,0,0,0,0,(Eq false      (Eq 88 (Read w8 0 arg00)))
179223,62,184,1515,883277.0,0,47506024,31,405,0,711676.0,4108,21126,313033,317581,314103,0,0,31,-1,24670,1136,1,0,0,0,0,0,0,0,0,0,8545,0,1314,0,81,0,4,0,0,1,0,0,117,14,19,5578,54049,36348,0,0,0,17141,604,5735,2515,0,0,0,0,0,0,1,105,146,0,13082,0,1324,32,6630,25,0,6,0,0,0,0,0,0,0,0,(Eq 83 (Read w8 0 arg00))
179223,62,184,1515,801513.0,0,47506024,31,405,0,694167.0,4108,21126,304797,309058,305726,0,0,31,-1,24670,1136,1,0,0,0,0,0,0,0,0,0,8545,0,1314,0,81,0,4,0,0,1,0,0,117,14,19,5578,54049,36348,0,0,0,17141,604,5735,2515,0,0,0,0,0,0,1,105,146,0,13082,0,1324,32,6630,25,0,6,0,0,0,0,0,0,0,0,(Eq false      (Eq 83 (Read w8 0 arg00)))
179223,62,184,1515,885507.0,0,47506024,31,405,0,759492.0,4108,21126,341615,345834,342456,0,0,31,-1,24670,1136,1,0,0,0,0,0,0,0,0,0,8545,0,1314,0,81,0,4,0,0,1,0,0,117,14,19,5578,54049,36348,0,0,0,17141,604,5735,2515,0,0,0,0,0,0,1,105,146,0,13082,0,1324,32,6630,25,0,6,0,0,0,0,0,0,0,0,(Eq 76 (Read w8 0 arg00))
179223,62,184,1515,764469.0,0,47506024,31,405,0,665188.0,4108,21126,315777,320129,316675,0,0,31,-1,24670,1136,1,0,0,0,0,0,0,0,0,0,8545,0,1314,0,81,0,4,0,0,1,0,0,117,14,19,5578,54049,36348,0,0,0,17141,604,5735,2515,0,0,0,0,0,0,1,105,146,0,13082,0,1324,32,6630,25,0,6,0,0,0,0,0,0,0,0,(Eq false      (Eq 76 (Read w8 0 arg00)))
179223,62,184,1515,938857.0,0,47506024,31,405,0,640944.0,4108,21126,260145,264648,261147,0,0,31,-1,24670,1136,1,0,0,0,0,0,0,0,0,0,8545,0,1314,0,81,0,4,0,0,1,0,0,117,14,19,5578,54049,36348,0,0,0,17141,604,5735,2515,0,0,0,0,0,0,1,105,146,0,13082,0,1324,32,6630,25,0,6,0,0,0,0,0,0,0,0,(Eq 88 (Read w8 0 arg00))
179223,62,184,1515,860717.0,0,47504488,31,405,0,846053.0,4108,21126,335928,340357,336843,0,0,31,-1,24670,1136,1,0,0,0,0,0,0,0,0,0,8545,0,1314,0,81,0,4,0,0,1,0,0,117,14,19,5578,54049,36348,0,0,0,17141,604,5735,2515,0,0,0,0,0,0,1,105,146,0,13082,0,1324,32,6630,25,0,6,0,0,0,0,0,0,0,0,(Eq false      (Eq 88 (Read w8 0 arg00)))
179223,62,184,1515,843659.0,0,47506024,31,405,0,733192.0,4108,21126,315118,322137,316627,0,0,31,-1,24670,1136,1,0,0,0,0,0,0,0,0,0,8545,0,1314,0,81,0,4,0,0,1,0,0,117,14,19,5578,54049,36348,0,0,0,17141,604,5735,2515,0,0,0,0,0,0,1,105,146,0,13082,0,1324,32,6630,25,0,6,0,0,0,0,0,0,0,0,(Eq 79 (Read w8 0 arg00))
179223,62,184,1515,889671.0,0,47504488,31,405,0,650208.0,4108,21126,295117,299431,296020,0,0,31,-1,24670,1136,1,0,0,0,0,0,0,0,0,0,8545,0,1314,0,81,0,4,0,0,1,0,0,117,14,19,5578,54049,36348,0,0,0,17141,604,5735,2515,0,0,0,0,0,0,1,105,146,0,13082,0,1324,32,6630,25,0,6,0,0,0,0,0,0,0,0,(Eq false      (Eq 79 (Read w8 0 arg00)))
179223,62,184,1515,725297.0,0,47504488,31,405,0,658302.0,4108,21126,279679,283624,280545,0,0,31,-1,24670,1136,1,0,0,0,0,0,0,0,0,0,8545,0,1314,0,81,0,4,0,0,1,0,0,117,14,19,5578,54049,36348,0,0,0,17141,604,5735,2515,0,0,0,0,0,0,1,105,146,0,13082,0,1324,32,6630,25,0,6,0,0,0,0,0,0,0,0,(Eq 71 (Read w8 0 arg00))
179223,62,184,1515,815163.0,0,47506024,31,405,0,689894.0,4108,21126,291208,295721,292160,0,0,31,-1,24670,1136,1,0,0,0,0,0,0,0,0,0,8545,0,1314,0,81,0,4,0,0,1,0,0,117,14,19,5578,54049,36348,0,0,0,17141,604,5735,2515,0,0,0,0,0,0,1,105,146,0,13082,0,1324,32,6630,25,0,6,0,0,0,0,0,0,0,0,(Eq false      (Eq 71 (Read w8 0 arg00)))
179223,62,184,1515,596804.0,0,47506024,31,405,0,579883.0,4108,21126,260106,264331,260979,0,0,31,-1,24670,1136,1,0,0,0,0,0,0,0,0,0,8545,0,1314,0,81,0,4,0,0,1,0,0,117,14,19,5578,54049,36348,0,0,0,17141,604,5735,2515,0,0,0,0,0,0,1,105,146,0,13082,0,1324,32,6630,25,0,6,0,0,0,0,0,0,0,0,(Eq 83 (Read w8 0 arg00))
179223,62,184,1515,805384.0,0,47506024,31,405,0,687781.0,4108,21126,274657,279099,275535,0,0,31,-1,24670,1136,1,0,0,0,0,0,0,0,0,0,8545,0,1314,0,81,0,4,0,0,1,0,0,117,14,19,5578,54049,36348,0,0,0,17141,604,5735,2515,0,0,0,0,0,0,1,105,146,0,13082,0,1324,32,6630,25,0,6,0,0,0,0,0,0,0,0,(Eq false      (Eq 83 (Read w8 0 arg00)))
179223,62,184,1515,900002.0,0,47506024,31,405,0,718474.0,4108,21126,316139,320543,317074,0,0,31,-1,24670,1136,1,0,0,0,0,0,0,0,0,0,8545,0,1314,0,81,0,4,0,0,1,0,0,117,14,19,5578,54049,36348,0,0,0,17141,604,5735,2515,0,0,0,0,0,0,1,105,146,0,13082,0,1324,32,6630,25,0,6,0,0,0,0,0,0,0,0,(Eq 79 (Read w8 0 arg00))
179223,62,184,1515,860727.0,0,47506024,31,405,0,740145.0,4108,21126,330743,335003,331706,0,0,31,-1,24670,1136,1,0,0,0,0,0,0,0,0,0,8545,0,1314,0,81,0,4,0,0,1,0,0,117,14,19,5578,54049,36348,0,0,0,17141,604,5735,2515,0,0,0,0,0,0,1,105,146,0,13082,0,1324,32,6630,25,0,6,0,0,0,0,0,0,0,0,(Eq false      (Eq 79 (Read w8 0 arg00)))
179223,62,184,1515,716248.0,0,47506024,31,405,0,672821.0,4108,21126,313453,317712,314399,0,0,31,-1,24670,1136,1,0,0,0,0,0,0,0,0,0,8545,0,1314,0,81,0,4,0,0,1,0,0,117,14,19,5578,54049,36348,0,0,0,17141,604,5735,2515,0,0,0,0,0,0,1,105,146,0,13082,0,1324,32,6630,25,0,6,0,0,0,0,0,0,0,0,(Eq 80 (Read w8 0 arg00))
179223,62,184,1515,926241.0,0,47506024,31,405,0,729987.0,4108,21126,321727,326227,322717,0,0,31,-1,24670,1136,1,0,0,0,0,0,0,0,0,0,8545,0,1314,0,81,0,4,0,0,1,0,0,117,14,19,5578,54049,36348,0,0,0,17141,604,5735,2515,0,0,0,0,0,0,1,105,146,0,13082,0,1324,32,6630,25,0,6,0,0,0,0,0,0,0,0,(Eq false      (Eq 80 (Read w8 0 arg00)))
179223,62,184,1515,689094.0,0,47506024,31,405,0,696154.0,4108,21126,324424,328893,325439,0,0,31,-1,24670,1136,1,0,0,0,0,0,0,0,0,0,8545,0,1314,0,81,0,4,0,0,1,0,0,117,14,19,5578,54049,36348,0,0,0,17141,604,5735,2515,0,0,0,0,0,0,1,105,146,0,13082,0,1324,32,6630,25,0,6,0,0,0,0,0,0,0,0,(Eq 88 (Read w8 0 arg00))
179223,62,184,1515,849754.0,0,47506024,31,405,0,648718.0,4108,21126,275124,279594,276035,0,0,31,-1,24670,1136,1,0,0,0,0,0,0,0,0,0,8545,0,1314,0,81,0,4,0,0,1,0,0,117,14,19,5578,54049,36348,0,0,0,17141,604,5735,2515,0,0,0,0,0,0,1,105,146,0,13082,0,1324,32,6630,25,0,6,0,0,0,0,0,0,0,0,(Eq false      (Eq 88 (Read w8 0 arg00)))
179223,62,184,1515,875853.0,0,47506024,31,405,0,591265.0,4108,21126,265798,270248,266784,0,0,31,-1,24670,1136,1,0,0,0,0,0,0,0,0,0,8545,0,1314,0,81,0,4,0,0,1,0,0,117,14,19,5578,54049,36348,0,0,0,17141,604,5735,2515,0,0,0,0,0,0,1,105,146,0,13082,0,1324,32,6630,25,0,6,0,0,0,0,0,0,0,0,(Eq 74 (Read w8 0 arg00))
179223,62,184,1515,783393.0,0,47506024,31,405,0,710723.0,4108,21126,325969,330392,326903,0,0,31,-1,24670,1136,1,0,0,0,0,0,0,0,0,0,8545,0,1314,0,81,0,4,0,0,1,0,0,117,14,19,5578,54049,36348,0,0,0,17141,604,5735,2515,0,0,0,0,0,0,1,105,146,0,13082,0,1324,32,6630,25,0,6,0,0,0,0,0,0,0,0,(Eq false      (Eq 74 (Read w8 0 arg00)))
179223,62,184,1515,846749.0,0,47506024,31,405,0,719195.0,4108,21126,326934,331082,327859,0,0,31,-1,24670,1136,1,0,0,0,0,0,0,0,0,0,8545,0,1314,0,81,0,4,0,0,1,0,0,117,14,19,5578,54049,36348,0,0,0,17141,604,5735,2515,0,0,0,0,0,0,1,105,146,0,13082,0,1324,32,6630,25,0,6,0,0,0,0,0,0,0,0,(Eq 83 (Read w8 0 arg00))
179223,62,184,1515,804473.0,0,47504488,31,405,0,705271.0,4108,21126,326224,330704,327195,0,0,31,-1,24670,1136,1,0,0,0,0,0,0,0,0,0,8545,0,1314,0,81,0,4,0,0,1,0,0,117,14,19,5578,54049,36348,0,0,0,17141,604,5735,2515,0,0,0,0,0,0,1,105,146,0,13082,0,1324,32,6630,25,0,6,0,0,0,0,0,0,0,0,(Eq false      (Eq 83 (Read w8 0 arg00)))
179223,62,184,1515,836221.0,0,47504488,31,405,0,644586.0,4108,21126,262961,267414,263883,0,0,31,-1,24670,1136,1,0,0,0,0,0,0,0,0,0,8545,0,1314,0,81,0,4,0,0,1,0,0,117,14,19,5578,54049,36348,0,0,0,17141,604,5735,2515,0,0,0,0,0,0,1,105,146,0,13082,0,1324,32,6630,25,0,6,0,0,0,0,0,0,0,0,(Eq 77 (Read w8 0 arg00))
179223,62,184,1515,691346.0,0,47506024,31,405,0,552464.0,4108,21126,253873,258175,254804,0,0,31,-1,24670,1136,1,0,0,0,0,0,0,0,0,0,8545,0,1314,0,81,0,4,0,0,1,0,0,117,14,19,5578,54049,36348,0,0,0,17141,604,5735,2515,0,0,0,0,0,0,1,105,146,0,13082,0,1324,32,6630,25,0,6,0,0,0,0,0,0,0,0,(Eq false      (Eq 77 (Read w8 0 arg00)))
179223,62,184,1515,866633.0,0,47506024,31,405,0,651862.0,4108,21126,286248,290548,287144,0,0,31,-1,24670,1136,1,0,0,0,0,0,0,0,0,0,8545,0,1314,0,81,0,4,0,0,1,0,0,117,14,19,5578,54049,36348,0,0,0,17141,604,5735,2515,0,0,0,0,0,0,1,105,146,0,13082,0,1324,32,6630,25,0,6,0,0,0,0,0,0,0,0,(Eq 71 (Read w8 0 arg00))
173756,58,149,1515,911684.0,0,47440344,31,405,0,729820.0,3666,21568,336036,340480,336973,0,0,31,-1,23911,1103,0,0,0,0,0,0,0,0,0,0,8252,0,1314,0,80,0,4,0,0,1,0,0,94,12,19,5498,52290,35108,0,0,0,16532,517,5708,2512,0,0,0,0,0,0,1,105,137,0,12689,0,1322,1,6515,25,0,6,0,0,0,0,0,0,0,0,(Eq false      (Eq 71 (Read w8 0 arg00)))
179223,62,184,1515,754692.0,0,47506024,31,405,0,660213.0,4108,21126,292237,296415,293122,0,0,31,-1,24670,1136,1,0,0,0,0,0,0,0,0,0,8545,0,1314,0,81,0,4,0,0,1,0,0,117,14,19,5578,54049,36348,0,0,0,17141,604,5735,2515,0,0,0,0,0,0,1,105,146,0,13082,0,1324,32,6630,25,0,6,0,0,0,0,0,0,0,0,(Eq 71 (Read w8 0 arg00))
179223,62,184,1515,762678.0,0,47506024,31,405,0,661797.0,4108,21126,297728,302094,298570,0,0,31,-1,24670,1136,1,0,0,0,0,0,0,0,0,0,8545,0,1314,0,81,0,4,0,0,1,0,0,117,14,19,5578,54049,36348,0,0,0,17141,604,5735,2515,0,0,0,0,0,0,1,105,146,0,13082,0,1324,32,6630,25,0,6,0,0,0,0,0,0,0,0,(Eq false      (Eq 71 (Read w8 0 arg00)))
